Date,Open,High,Low,Close,Adj Close,Volume,diff
2017-03-31,460.54998779296875,463.79998779296875,457.5,457.54998779296875,387.6019287109375,38296748,-3.0
2017-04-03,460.3500061035156,464.0,456.1000061035156,456.1000061035156,386.3736572265625,27590507,-4.25
2017-04-04,462.5,464.29998779296875,457.8999938964844,463.6499938964844,392.7694396972656,29089426,1.149993896484375
2017-04-05,466.20001220703125,471.6600036621094,465.1000061035156,465.20001220703125,394.0824890136719,35248334,-1.0
2017-04-06,461.29998779296875,467.05999755859375,457.70001220703125,464.45001220703125,393.44708251953125,34333851,3.1500244140625
2017-04-07,466.25,470.6099853515625,464.3999938964844,470.3999938964844,398.4875183105469,33210865,4.149993896484375
2017-04-10,470.45001220703125,471.1499938964844,459.0870056152344,469.6499938964844,397.8522033691406,17056013,-0.800018310546875
2017-04-11,468.0,474.8999938964844,466.45001220703125,470.70001220703125,398.74163818359375,29058516,2.70001220703125
2017-04-12,474.0,476.3999938964844,470.8999938964844,472.5,400.2664489746094,26774007,-1.5
2017-04-13,472.1499938964844,475.0,464.79998779296875,471.1000061035156,399.0805358886719,32372652,-1.04998779296875
2017-04-18,465.54998779296875,466.54998779296875,452.6000061035156,452.6000061035156,383.4086608886719,56252880,-12.949981689453125
2017-04-19,448.0,451.2449951171875,445.614990234375,447.79998779296875,379.3424377441406,47662380,-0.20001220703125
2017-04-20,445.79998779296875,455.0,443.4880065917969,446.6499938964844,378.3683166503906,34904988,0.850006103515625
2017-04-21,445.25,450.0299987792969,440.8999938964844,441.3999938964844,373.9209289550781,40137602,-3.850006103515625
2017-04-24,447.95001220703125,452.3500061035156,445.20001220703125,449.29998779296875,380.6131591796875,27472265,1.3499755859375
2017-04-25,450.75,451.0,448.1449890136719,449.25,380.57080078125,30660415,-1.5
2017-04-26,449.79998779296875,454.7349853515625,446.45001220703125,453.6499938964844,384.2982177734375,32183104,3.850006103515625
2017-04-27,450.1499938964844,453.6499938964844,441.1000061035156,442.6499938964844,374.97979736328125,29001118,-7.5
2017-04-28,446.45001220703125,453.57501220703125,442.3999938964844,442.5,374.852783203125,32770927,-3.95001220703125
2017-05-02,451.0,455.6499938964844,448.1000061035156,449.6000061035156,380.8672790527344,44147617,-1.399993896484375
2017-05-03,449.3500061035156,449.79998779296875,445.3999938964844,446.6499938964844,378.3683166503906,33244205,-2.70001220703125
2017-05-04,449.0,453.20001220703125,441.635986328125,444.79998779296875,376.8011779785156,42779171,-4.20001220703125
2017-05-05,440.0,451.3999938964844,437.6780090332031,451.3500061035156,382.34979248046875,40751334,11.350006103515625
2017-05-08,453.0,456.3999938964844,450.6000061035156,454.45001220703125,384.975830078125,33763550,1.45001220703125
2017-05-09,457.0,458.6499938964844,454.8500061035156,455.75,386.0771484375,23046590,-1.25
2017-05-10,456.70001220703125,463.1549987792969,455.70001220703125,460.54998779296875,390.143310546875,34584337,3.8499755859375
2017-05-11,454.79998779296875,462.0,453.3500061035156,455.95001220703125,392.86297607421875,75351701,1.1500244140625
2017-05-12,455.54998779296875,460.0,454.8999938964844,460.0,396.3525695800781,65810290,4.45001220703125
2017-05-15,463.0,468.625,458.1210021972656,464.20001220703125,399.9714050292969,39886461,1.20001220703125
2017-05-16,463.8999938964844,471.95001220703125,457.6409912109375,469.25,404.32269287109375,59379958,5.350006103515625
2017-05-17,466.8999938964844,472.1000061035156,466.04998779296875,470.5,405.3996887207031,40748120,3.600006103515625
2017-05-18,468.6000061035156,470.1499938964844,461.0,469.0,404.1072692871094,40513572,0.399993896484375
2017-05-19,471.04998779296875,475.45001220703125,469.25,472.1499938964844,406.8213806152344,39719662,1.100006103515625
2017-05-22,473.45001220703125,478.0,472.29998779296875,473.95001220703125,408.3724060058594,34686475,0.5
2017-05-23,474.3999938964844,476.8999938964844,473.1000061035156,474.25,408.6308898925781,27894341,-0.149993896484375
2017-05-24,475.20001220703125,479.3900146484375,474.20001220703125,478.5,412.29278564453125,32102780,3.29998779296875
2017-05-25,477.20001220703125,478.0,471.29998779296875,473.1000061035156,407.6399841308594,29507119,-4.100006103515625
2017-05-26,470.20001220703125,475.70001220703125,469.02899169921875,474.54998779296875,408.88934326171875,29908672,4.3499755859375
2017-05-30,473.3999938964844,476.5,471.04998779296875,472.1000061035156,406.77838134765625,28652931,-1.29998779296875
2017-05-31,472.0,474.29998779296875,466.4670104980469,466.70001220703125,402.1255187988281,90237205,-5.29998779296875
2017-06-01,470.54998779296875,471.8999938964844,466.70001220703125,470.0,404.96893310546875,28436366,-0.54998779296875
2017-06-02,469.5,470.6499938964844,462.1679992675781,462.75,398.7220153808594,44097970,-6.75
2017-06-05,465.0,469.5,463.3500061035156,464.04998779296875,399.8421630859375,29041814,-0.95001220703125
2017-06-06,463.0,466.0,458.6000061035156,464.8999938964844,400.5745849609375,33077466,1.899993896484375
2017-06-07,468.8500061035156,469.0,456.54998779296875,456.79998779296875,393.5953063964844,46155219,-12.050018310546875
2017-06-08,455.45001220703125,459.75,453.75,456.3500061035156,393.20758056640625,34929381,0.899993896484375
2017-06-09,460.0,468.29998779296875,459.20001220703125,467.79998779296875,403.0733337402344,31239561,7.79998779296875
2017-06-12,471.6499938964844,475.1499938964844,464.20001220703125,470.8999938964844,405.7444152832031,27923013,-0.75
2017-06-13,474.0,474.20001220703125,468.29998779296875,470.1499938964844,405.0981140136719,19478634,-3.850006103515625
2017-06-14,470.1000061035156,470.75,461.45001220703125,461.6000061035156,397.73114013671875,33181310,-8.5
2017-06-15,460.5,467.0,455.8999938964844,460.95001220703125,397.17108154296875,37046634,0.45001220703125
2017-06-16,463.1000061035156,468.54998779296875,462.04998779296875,466.6499938964844,402.0824279785156,65404112,3.54998779296875
2017-06-19,469.70001220703125,474.70001220703125,468.3429870605469,472.6499938964844,407.25225830078125,1420378,2.949981689453125
2017-06-20,472.3500061035156,475.6300048828125,459.3999938964844,460.25,396.5680236816406,4126758,-12.100006103515625
2017-06-21,460.45001220703125,461.04998779296875,454.1499938964844,456.70001220703125,393.5091552734375,6899891,-3.75
2017-06-22,455.54998779296875,458.25,450.04998779296875,456.75,393.55218505859375,18779305,1.20001220703125
2017-06-23,453.54998779296875,456.8800048828125,450.45001220703125,456.3500061035156,393.20758056640625,4773544,2.800018310546875
2017-06-26,457.6000061035156,460.3999938964844,456.6499938964844,457.7049865722656,394.3750915527344,1948824,0.10498046875
2017-06-27,457.54998779296875,462.20001220703125,456.0,460.21099853515625,396.5343322753906,1780601,2.6610107421875
2017-06-28,457.8500061035156,461.9700012207031,452.95001220703125,455.29998779296875,392.3028564453125,2019771,-2.550018310546875
2017-06-29,455.79998779296875,457.989990234375,449.8999938964844,449.8999938964844,387.6499938964844,3249045,-5.899993896484375
2017-06-30,446.0,448.8500061035156,440.45001220703125,442.79998779296875,381.5324401855469,4739449,-3.20001220703125
2017-07-03,444.0,453.04998779296875,443.1000061035156,451.29998779296875,388.8563232421875,24306979,7.29998779296875
2017-07-04,450.1000061035156,451.04998779296875,447.8500061035156,450.0,387.73614501953125,19876493,-0.100006103515625
2017-07-05,450.79998779296875,451.8999938964844,442.8999938964844,444.1499938964844,382.6955871582031,25368129,-6.649993896484375
2017-07-06,445.8999938964844,448.6000061035156,441.25,445.8999938964844,384.2034912109375,26490663,0.0
2017-07-07,443.3999938964844,446.1000061035156,440.6499938964844,444.0,382.5663757324219,30707061,0.600006103515625
2017-07-10,447.04998779296875,447.45001220703125,441.5,443.75,382.3509826660156,18331990,-3.29998779296875
2017-07-11,444.25,444.8500061035156,438.1000061035156,442.45001220703125,381.2308349609375,23678287,-1.79998779296875
2017-07-12,445.1499938964844,454.70001220703125,445.0,450.6499938964844,388.2962341308594,28320265,5.5
2017-07-13,450.1000061035156,450.54998779296875,445.6499938964844,446.8500061035156,385.0220642089844,43157295,-3.25
2017-07-14,447.75,448.25,443.25,444.79998779296875,383.2557373046875,35068583,-2.95001220703125
2017-07-17,446.0,451.0,446.0,447.8500061035156,385.8836364746094,25593317,1.850006103515625
2017-07-18,445.79998779296875,450.24798583984375,442.75,445.45001220703125,383.8157958984375,21329579,-0.3499755859375
2017-07-19,448.0,448.20001220703125,442.95001220703125,445.95001220703125,384.24658203125,19738356,-2.04998779296875
2017-07-20,448.54998779296875,454.04998779296875,447.3500061035156,450.25,387.95159912109375,24557977,1.70001220703125
2017-07-21,449.8500061035156,454.3999938964844,444.95001220703125,446.29998779296875,384.54815673828125,23457226,-3.550018310546875
2017-07-24,443.70001220703125,444.1340026855469,436.91400146484375,439.75,378.9044494628906,48459293,-3.95001220703125
2017-07-25,442.0,447.6499938964844,441.25,446.45001220703125,384.6773681640625,29056650,4.45001220703125
2017-07-26,447.04998779296875,449.8500061035156,444.6499938964844,445.1499938964844,383.5572814941406,22508378,-1.899993896484375
2017-07-27,444.0,447.79998779296875,442.6000061035156,444.70001220703125,383.16949462890625,27443204,0.70001220703125
2017-07-28,442.29998779296875,445.6000061035156,439.75,443.6499938964844,382.26483154296875,25997567,1.350006103515625
2017-07-31,445.54998779296875,449.3500061035156,444.1499938964844,445.79998779296875,384.1173095703125,31199245,0.25
2017-08-01,455.0,462.8999938964844,452.45001220703125,456.45001220703125,393.2937316894531,42301264,1.45001220703125
2017-08-02,456.8500061035156,459.70001220703125,439.3500061035156,459.29998779296875,395.7494201660156,31899867,2.449981689453125
2017-08-03,457.45001220703125,461.3699951171875,453.57598876953125,460.6000061035156,396.8695068359375,29931025,3.149993896484375
2017-08-04,457.8500061035156,465.0,457.6499938964844,463.29998779296875,399.1959533691406,17606313,5.449981689453125
2017-08-07,464.04998779296875,470.1199951171875,460.6000061035156,468.45001220703125,403.63336181640625,43696822,4.4000244140625
2017-08-08,468.25,473.3999938964844,468.25,471.1499938964844,405.95977783203125,23637041,2.899993896484375
2017-08-09,469.1499938964844,471.54998779296875,467.8500061035156,468.8500061035156,403.9780578613281,20578342,-0.29998779296875
2017-08-10,462.95001220703125,463.6000061035156,456.8999938964844,457.75,400.9311218261719,27170808,-5.20001220703125
2017-08-11,452.79998779296875,453.6499938964844,447.7099914550781,447.75,392.17242431640625,29095344,-5.04998779296875
2017-08-14,448.5,449.6000061035156,444.6000061035156,446.1000061035156,390.7271728515625,24937146,-2.399993896484375
2017-08-15,446.04998779296875,449.0,443.25,444.1000061035156,388.9754333496094,18929410,-1.949981689453125
2017-08-16,446.6000061035156,449.6499938964844,445.25,445.45001220703125,390.1579284667969,26651218,-1.149993896484375
2017-08-17,443.29998779296875,447.5,442.3500061035156,443.20001220703125,388.18719482421875,22126211,-0.0999755859375
2017-08-18,441.75,443.1000061035156,438.25,440.0,385.3843688964844,27041062,-1.75
2017-08-21,440.70001220703125,442.95001220703125,437.95001220703125,440.1499938964844,385.5157470703125,32830194,-0.550018310546875
2017-08-22,441.6499938964844,449.989990234375,441.29998779296875,442.20001220703125,387.31134033203125,25608132,0.550018310546875
2017-08-23,442.6499938964844,444.8500061035156,440.489013671875,444.5,389.3258361816406,22983430,1.850006103515625
2017-08-24,445.3999938964844,448.9590148925781,442.3299865722656,443.1499938964844,388.1434020996094,28044120,-2.25
2017-08-25,445.6000061035156,449.8179931640625,444.3500061035156,445.5,390.2016906738281,15271206,-0.100006103515625
2017-08-29,446.04998779296875,446.04998779296875,437.1499938964844,440.3999938964844,385.7347106933594,27701012,-5.649993896484375
2017-08-30,442.1499938964844,444.1499938964844,440.0,441.8999938964844,387.04852294921875,18506672,-0.25
2017-08-31,442.79998779296875,446.70001220703125,440.75,445.1499938964844,389.8951416015625,32564981,2.350006103515625
2017-09-01,447.1499938964844,448.29998779296875,442.79998779296875,444.75,389.5447692871094,18437664,-2.399993896484375
2017-09-04,443.1000061035156,448.1700134277344,442.4779968261719,446.45001220703125,391.03375244140625,14753950,3.350006103515625
2017-09-05,447.0,449.8500061035156,445.31298828125,446.70001220703125,391.25274658203125,29220039,-0.29998779296875
2017-09-06,445.0,448.1499938964844,441.04998779296875,446.75,391.2965393066406,29796815,1.75
2017-09-07,448.29998779296875,451.8800048828125,447.2080078125,449.8999938964844,394.05548095703125,23675792,1.600006103515625
2017-09-08,449.8999938964844,450.8500061035156,445.29998779296875,446.1000061035156,390.7271728515625,15832104,-3.79998779296875
2017-09-11,448.3999938964844,450.8999938964844,445.6499938964844,449.1000061035156,393.3548583984375,18167492,0.70001220703125
2017-09-12,450.04998779296875,450.1499938964844,446.20001220703125,448.8999938964844,393.17962646484375,20484518,-1.149993896484375
2017-09-13,447.29998779296875,454.3500061035156,446.6000061035156,452.3500061035156,396.201416015625,38628263,5.050018310546875
2017-09-14,453.0,457.6499938964844,450.1499938964844,451.70001220703125,395.6321105957031,34447499,-1.29998779296875
2017-09-15,450.3999938964844,451.3500061035156,445.1000061035156,448.25,392.6103210449219,53873753,-2.149993896484375
2017-09-18,450.5,454.6499938964844,449.45001220703125,450.79998779296875,394.84381103515625,24849577,0.29998779296875
2017-09-19,450.95001220703125,457.3999938964844,450.6499938964844,456.1000061035156,399.4859313964844,26666830,5.149993896484375
2017-09-20,456.25,459.3999938964844,454.04998779296875,459.3999938964844,402.3763122558594,22835838,3.149993896484375
2017-09-21,461.1499938964844,463.70001220703125,460.0,463.5,405.9673767089844,39778073,2.350006103515625
2017-09-22,463.3500061035156,468.6499938964844,461.1499938964844,466.6000061035156,408.6826171875,26839673,3.25
2017-09-25,464.1000061035156,473.8500061035156,463.29998779296875,472.3999938964844,413.7626647949219,32226345,8.29998779296875
2017-09-26,473.8500061035156,476.09698486328125,470.1130065917969,471.54998779296875,413.0181884765625,31447121,-2.300018310546875
2017-09-27,472.0,473.95001220703125,468.70001220703125,473.04998779296875,414.3320007324219,37164081,1.04998779296875
2017-09-28,472.95001220703125,476.8500061035156,471.0,476.04998779296875,416.9596252441406,25615983,3.0999755859375
2017-09-29,477.3500061035156,480.6000061035156,475.19500732421875,477.29998779296875,418.0544128417969,26810406,-0.050018310546875
2017-10-02,480.04998779296875,481.6499938964844,477.1000061035156,480.0,420.41937255859375,40405793,-0.04998779296875
2017-10-03,480.75,486.70001220703125,480.75,486.3999938964844,426.0249328613281,30604574,5.649993896484375
2017-10-04,485.6499938964844,487.1000061035156,483.1000061035156,485.75,425.45562744140625,32018508,0.100006103515625
2017-10-05,485.0,490.40399169921875,484.8500061035156,490.3999938964844,429.5284118652344,23165525,5.399993896484375
2017-10-06,490.0,490.95001220703125,486.6000061035156,488.1499938964844,427.5577087402344,22257525,-1.850006103515625
2017-10-09,487.1000061035156,488.31500244140625,482.9880065917969,486.29998779296875,425.9373779296875,25059314,-0.800018310546875
2017-10-10,487.1000061035156,491.6419982910156,485.70001220703125,489.95001220703125,429.1342468261719,26032161,2.850006103515625
2017-10-11,490.04998779296875,491.79998779296875,487.79998779296875,488.6499938964844,427.99560546875,28770872,-1.399993896484375
2017-10-12,489.79998779296875,491.79998779296875,488.1709899902344,491.45001220703125,430.4481201171875,19318392,1.6500244140625
2017-10-13,490.6499938964844,496.9179992675781,489.98699951171875,490.79998779296875,429.8786926269531,19288484,0.149993896484375
2017-10-16,491.79998779296875,494.29998779296875,491.1499938964844,491.5,430.4918518066406,22812727,-0.29998779296875
2017-10-17,491.95001220703125,494.70001220703125,489.3500061035156,490.6000061035156,429.70361328125,24299938,-1.350006103515625
2017-10-18,490.6499938964844,494.24200439453125,487.25,488.0,427.4263610839844,23446693,-2.649993896484375
2017-10-19,488.75,492.34698486328125,486.8999938964844,492.1499938964844,431.0611877441406,45844585,3.399993896484375
2017-10-20,492.54998779296875,493.95001220703125,489.7200012207031,491.8999938964844,430.8421936035156,25563070,-0.649993896484375
2017-10-23,490.6000061035156,492.5,487.0,490.95001220703125,430.0101623535156,19505181,0.350006103515625
2017-10-24,489.1000061035156,497.70001220703125,489.1000061035156,496.25,434.6522216796875,27825667,7.149993896484375
2017-10-25,494.3999938964844,495.6000061035156,486.6000061035156,487.75,427.20733642578125,23396930,-6.649993896484375
2017-10-26,488.1000061035156,491.0,486.9800109863281,490.0,429.1780700683594,24942966,1.899993896484375
2017-10-27,488.1499938964844,497.8999938964844,488.1499938964844,497.8999938964844,436.097412109375,29230632,9.75
2017-10-30,497.8999938964844,504.3500061035156,496.77301025390625,501.6000061035156,439.33819580078125,37583751,3.70001220703125
2017-10-31,522.0,522.2150268554688,501.5249938964844,510.20001220703125,446.87066650390625,60142668,-11.79998779296875
2017-11-01,519.9000244140625,519.9000244140625,512.0999755859375,514.0,450.1990051269531,42364725,-5.9000244140625
2017-11-02,512.5999755859375,519.5999755859375,509.6000061035156,518.0999755859375,453.79010009765625,35127658,5.5
2017-11-03,518.5,521.2999877929688,514.4000244140625,516.7999877929688,452.65142822265625,24993131,-1.70001220703125
2017-11-06,516.5,522.2000122070312,515.2000122070312,521.0999755859375,456.4176940917969,28250645,4.5999755859375
2017-11-07,524.9000244140625,529.0,522.5999755859375,524.7000122070312,459.5708923339844,37769979,-0.20001220703125
2017-11-08,525.0,525.9000244140625,521.5,524.0999755859375,459.0453186035156,29735225,-0.9000244140625
2017-11-09,518.5999755859375,520.5999755859375,514.2000122070312,514.5999755859375,457.2181396484375,34898362,-4.0
2017-11-10,516.0,517.5,506.8999938964844,506.8999938964844,450.37677001953125,24431441,-9.100006103515625
2017-11-13,508.6000061035156,516.8499755859375,506.72198486328125,506.8999938964844,450.37677001953125,22127206,-1.70001220703125
2017-11-14,506.0,508.0,502.0,503.0,446.91168212890625,25618864,-3.0
2017-11-15,499.75,500.70001220703125,493.1499938964844,495.0,439.8036804199219,32667416,-4.75
2017-11-16,497.6000061035156,500.20001220703125,490.45001220703125,491.1499938964844,436.38299560546875,31845429,-6.45001220703125
2017-11-17,490.1499938964844,495.04998779296875,488.04998779296875,493.1000061035156,438.1155700683594,21826848,2.95001220703125
2017-11-20,490.79998779296875,494.79998779296875,490.0,492.0,437.13818359375,20892430,1.20001220703125
2017-11-21,492.1499938964844,498.1499938964844,491.45001220703125,494.29998779296875,439.18170166015625,34930127,2.149993896484375
2017-11-22,497.0,499.54998779296875,495.3500061035156,497.8500061035156,442.3359069824219,41355266,0.850006103515625
2017-11-23,497.20001220703125,501.8999938964844,495.3500061035156,500.8999938964844,445.0458068847656,22042538,3.699981689453125
2017-11-24,501.3999938964844,501.70001220703125,497.45001220703125,501.29998779296875,445.40118408203125,21135966,-0.100006103515625
2017-11-27,500.0,503.20001220703125,496.20001220703125,496.20001220703125,440.869873046875,26928203,-3.79998779296875
2017-11-28,495.29998779296875,503.29998779296875,495.29998779296875,501.3999938964844,445.4900207519531,40038258,6.100006103515625
2017-11-29,497.5,500.3999938964844,492.75,494.5,439.35943603515625,35546415,-3.0
2017-11-30,493.0,495.79998779296875,489.1000061035156,489.1000061035156,434.56158447265625,61065242,-3.899993896484375
2017-12-01,492.95001220703125,496.0,490.3500061035156,492.0,437.13818359375,38094990,-0.95001220703125
2017-12-04,495.29998779296875,496.3500061035156,490.3500061035156,493.0,438.0267028808594,32669291,-2.29998779296875
2017-12-05,493.04998779296875,495.6499938964844,491.20001220703125,491.75,436.91607666015625,45666974,-1.29998779296875
2017-12-06,490.3500061035156,496.1499938964844,490.3500061035156,494.25,439.1373291015625,30207025,3.899993896484375
2017-12-07,493.25,494.8500061035156,487.95001220703125,488.20001220703125,433.761962890625,27191525,-5.04998779296875
2017-12-08,488.0,493.3999938964844,482.6499938964844,492.75,437.8045654296875,40251671,4.75
2017-12-11,492.3500061035156,499.75,492.20001220703125,498.70001220703125,443.09112548828125,29547682,6.350006103515625
2017-12-12,499.79998779296875,511.1000061035156,499.79998779296875,511.0,454.0195617675781,42704788,11.20001220703125
2017-12-13,509.70001220703125,511.6000061035156,505.3489990234375,507.697998046875,451.0858154296875,50358314,-2.00201416015625
2017-12-14,505.0,507.79998779296875,503.70001220703125,504.0,447.8000793457031,35838377,-1.0
2017-12-15,505.1000061035156,506.70001220703125,501.8999938964844,505.20001220703125,448.8663024902344,44893955,0.100006103515625
2017-12-18,506.6000061035156,510.29998779296875,502.70001220703125,509.70001220703125,452.8645324707031,21916310,3.100006103515625
2017-12-19,508.6000061035156,511.8999938964844,507.29998779296875,507.79998779296875,451.1763916015625,26921844,-0.800018310546875
2017-12-20,508.0,509.79998779296875,504.8999938964844,508.70001220703125,451.97607421875,35234009,0.70001220703125
2017-12-21,508.5,520.2000122070312,508.5,519.5,461.5717468261719,29203945,11.0
2017-12-22,518.9000244140625,519.0,514.9000244140625,517.2000122070312,459.5282287597656,9431738,-1.70001220703125
2017-12-27,518.2000122070312,520.0999755859375,517.2999877929688,518.7000122070312,460.8609924316406,19759452,0.5
2017-12-28,519.2000122070312,519.7000122070312,516.9000244140625,518.5999755859375,460.7721252441406,10981504,-0.60003662109375
2017-12-29,517.5,523.5,517.4000244140625,522.7000122070312,464.41497802734375,10752630,5.20001220703125
2018-01-02,524.2000122070312,524.2999877929688,514.2999877929688,517.5,459.7947692871094,20152548,-6.70001220703125
2018-01-03,519.2000122070312,525.5999755859375,518.7999877929688,524.2000122070312,465.7476806640625,27207749,5.0
2018-01-04,529.0999755859375,530.5999755859375,527.2000122070312,530.0,470.90093994140625,32592520,0.9000244140625
2018-01-05,530.0,531.2999877929688,526.7000122070312,529.5999755859375,470.5455322265625,24779506,-0.4000244140625
2018-01-08,529.4000244140625,530.2999877929688,526.9000244140625,527.4000244140625,468.5909118652344,29326873,-2.0
2018-01-09,527.5999755859375,529.4000244140625,524.5999755859375,528.0,469.1239318847656,31258273,0.4000244140625
